"Dates";"Ca";"Kh";"Mg";"NO3";"PO4";"Water";"Ca/d";"Kh/d";"Mg/d";"NutriN/d";"Canvis";"Comment"
14/09/2009;385;8,8;1020;12,5;0,25;;;;;;;"refugi 24h fa dies"
19/09/2009;570;9,6;1120;15;0,35;;;;;;;
29/09/2009;520;8;1050;15;0,2;;;;;;"Tunze nano wave";"refugi nit altre cop, nit netejat fons, sortia molt pixum"
30/09/2009;;;;;;;;;;;"skimmer schuran 150";"milloro pujada bomba"
01/10/2009;;;;10;0,25;;;;;;;
04/10/2009;;;;15;0,1;;;;;;;"apagat uv a veure si skimmer fa mes feina"
06/10/2009;;;;;;;;;;;"18kg arena";"18 kg arena, dendronephtya, adito mg grotech pols cada dia"
09/10/2009;450;7,3;1050;15;0,25;;;;;;;
11/10/2009;;;;;;25;;;;;"refugi:5kg arena";"5kg arena a refugi barrejant amb el mud"
12/10/2009;440;7,4;1000;10;0,1;25;;;;;;
14/10/2009;;;;;;;;;;;"nou refugi: 10kg arena + pl 55w";"tubs nous"
15/10/2009;;;;10;0,03;;;;;;"carbo";
18/10/2009;460;8;1080;8;0,02;;;;;;;
23/10/2009;;8;1290;8;0,02;;;;;;;
30/10/2009;;;;;;30;;;;;;
31/10/2009;480;6,7;1260;8;0,02;;;;;;;
10/11/2009;530;8;1450;5;0,02;;;;;;;
21/11/2009;520;6;1380;0,2;0;;;;;;;
24/11/2009;;;;;;60;;;;;;
05/12/2009;460;6,4;1380;0,2;0;;;20;;;;
07/12/2009;;7,7;;;;;;15;;;;
08/12/2009;;8;;;;;;15;;;;
11/12/2009;500;7,7;1350;;;;;5;;;;"kh:5ml/d (per si es el que fa pujar ca, potser es dissolucio arena, ara que kh es mes alt)"
12/12/2009;;;;;;30;;5;;;;
13/12/2009;480;;;;;;;5;;;;
18/12/2009;480;7,4;1320;;;;;5;;;;
23/12/2009;485;7,4;1290;0,02;0,03;;;5;;8;;"NO4:crescut potser pq alga no pot creixer mes. llum blanc: 85->89, blau 80->85"
27/12/2009;;;;;;60;;2;15;8;"carbo, filtres osmosis";
28/12/2009;390;7,4;990;;;;;18;30;8;;
31/12/2009;385;8,15;1000;;;;30;18;50;8;;
02/01/2010;;8,3;1020;;;;30;18;50;8;"koralia4 dalt d";"compro peix salarias menja algues"
06/01/2010;420;8,8;1070;2,5;0,03;;8;18;70;8;"bomba skimmer nova";"skimeja com mai"
09/01/2010;420;8,6;1030;;;;8;18;70;8;;
14/01/2010;420;8,6;1050;;;;8;18;70;8;;
15/01/2010;;;;;;20;8;18;70;8;;"1a aigua que entra amb el pot3 de grotech"
18/01/2010;;;1140;5;0;;8;18;70;8;;"Ph 8,1 a tot hora"
21/01/2010;440;8;1140;;;;8;18;70;8;;"Bomba darrera parada, feia mal a lobophylia. A partir de dema  mg:90/d"
22/01/2010;;;;;;;8;18;90;8;;
26/01/2010;450;9;1170;5;0,03;;8;18;90;8;;"caballito, bub malalt: UV"
